Nodes,X,Y,Delivery demands,Picku up demands,Time windows left D,Time windows right D,Time windows left P,Time windows right P,Known time,DCs,PCs
1,2.277,7.84,0,0,0,1000,0,0,0,1000,0
2,32.883,-1.779,0,0,0,0,0,1000,0,0,1000
3,-66.174,-37.811,13,0,218,308,0,0,0,1,0
4,2.673,-35.223,16,0,129,244,0,0,0,1,0
5,38.751,8.618,1,0,475,593,0,0,0,1,0
6,62.653,20.667,9,0,230,341,0,0,0,1,0
7,60.974,-6.11,20,0,159,330,0,0,0,1,0
8,-98.535,-39.532,2,0,390,561,0,0,0,1,0
9,8.411,-81.274,5,0,389,538,0,0,0,1,0
10,-14.569,26.056,10,0,89,260,0,0,0,1,0
11,-34.186,-76.697,10,0,454,628,0,0,0,1,0
12,55.145,-33.911,25,0,306,441,0,0,0,1,0
13,15.869,8.716,2,0,391,565,0,0,0,1,0
14,-63.416,-20.282,5,0,106,254,0,0,0,1,0
15,-9.357,-42.212,16,0,460,613,0,0,0,1,0
16,-53.619,3.729,24,0,76,240,0,0,0,1,0
17,53.491,-3.308,7,0,366,523,0,0,0,1,0
18,-22.614,-32.794,19,0,270,377,0,0,0,1,0
19,39.612,-1.55,15,0,78,235,0,0,0,1,0
20,16.705,-22.748,7,0,251,385,0,0,0,1,0
21,-51.245,-13.757,16,0,475,597,0,0,0,1,0
22,-29.907,14.38,20,0,229,340,0,0,0,1,0
23,-70.441,-27.911,21,0,203,342,0,0,0,1,0
24,-75.385,-30.811,7,0,388,521,0,0,0,1,0
25,10.59,-28.931,17,0,425,544,0,0,0,1,0
26,86.34,-45.935,0,3,0,0,333,503,0,0,1
27,3.864,34.583,0,16,0,0,394,535,0,0,1
28,-37.598,-42.114,0,15,0,0,380,503,0,0,1
29,69.44,1.379,0,23,0,0,160,318,0,0,1
30,-13.818,1.245,0,15,0,0,313,479,0,0,1
31,-27.124,-38.037,0,12,0,0,60,154,0,0,1
32,-69.348,-14.734,0,19,0,0,267,409,0,0,1
33,58.575,29.346,0,23,0,0,281,438,0,0,1
34,58.105,31.702,0,10,0,0,217,358,0,0,1
35,-62.25,-16.425,0,23,0,0,222,375,0,0,1
36,-66.382,13.586,0,22,0,0,197,324,0,0,1
37,68.03,-12.482,0,4,0,0,111,237,0,0,1
38,-30.701,-41.681,0,5,0,0,247,358,0,0,1
39,-55.389,-51.05,0,1,0,0,397,522,0,0,1
40,36.237,-2.655,0,11,0,0,130,308,0,0,1
41,-1.215,5.591,0,20,0,0,116,291,0,0,1
42,10.278,-23.95,0,25,0,0,324,473,0,0,1
43,-7.159,36.859,0,18,0,0,255,388,0,0,1
44,-90.204,61.169,0,4,0,0,123,214,0,0,1
45,46.368,65.082,0,10,0,0,281,422,0,0,1
46,13.348,31.372,0,17,0,0,247,426,0,0,1
47,-73.566,-28.839,0,7,0,0,173,285,0,0,1
48,-41.528,-37.097,0,4,0,0,341,481,0,0,1
49,-60.938,-27.246,17,0,322,436,0,0,0,1,0
50,38.312,54.376,10,0,413,534,0,0,0,1,0
51,26.306,11.975,5,0,275,374,0,0,0,1,0
52,10.297,-48.346,3,0,399,534,0,0,0,1,0
53,52.417,-28.363,1,0,64,192,0,0,0,1,0
54,-43.756,-39.343,3,0,182,301,0,0,0,1,0
55,49.316,11.395,5,0,456,602,0,0,0,1,0
56,45.593,4.346,25,0,111,206,0,0,0,1,0
57,-25.989,-15.814,14,0,389,513,0,0,0,1,0
58,65.253,-59.631,4,0,180,304,0,0,0,1,0
59,12.109,-34.387,14,0,154,296,0,0,0,1,0
60,12.39,-16.254,0,16,0,0,221,377,0,0,1
61,0.525,69.611,0,1,0,0,159,285,0,0,1
62,-8.679,7.77,0,9,0,0,440,588,0,0,1
63,41.467,-35.016,0,4,0,0,174,344,0,0,1
64,11.859,-34.973,0,3,0,0,365,530,0,0,1
65,-1.306,-58.063,0,1,0,0,333,434,247,0,4
66,6.024,-31.018,0,4,0,0,258,351,140,0,4
67,1.788,-32.544,0,6,0,0,426,569,296,0,4
68,29.272,-6.494,0,1,0,0,67,198,43,0,4
69,23.95,10.742,0,19,0,0,108,230,57,0,4
70,-65.887,40.912,0,1,0,0,181,299,85,0,4
71,-10.095,26.257,0,2,0,0,235,407,191,0,4
72,58.093,67.352,0,25,0,0,444,586,385,0,4
73,90.015,9.485,0,4,0,0,424,553,358,0,4
74,-6.622,15.216,0,4,0,0,269,441,148,0,4
